ndays,MJm2
10954,13.24035
10955,17.03187
10956,15.33573
10957,18.64773
10958,19.45827
10959,20.58543
10960,20.14425
10961,17.83566
10962,19.49832
10963,20.95317
10964,17.2935
10965,14.29128
10966,14.823
10967,13.87476
10968,15.27516
10969,19.54143
10970,20.31678
10971,17.97246
10972,20.53827
10973,19.59012
10974,18.18504
10975,19.63629
10976,19.45404
10977,19.2879
10978,21.28266
10979,19.89459
10980,19.84185
10981,18.59031
10982,21.14091
10983,12.20859
10984,21.82923
10985,20.04462
10986,17.42715
10987,21.44601
10988,18.21114
10989,19.61496
10990,17.79903
10991,21.33576
10992,10.05237
10993,21.16233
10994,20.07846
10995,16.30134
10996,16.67628
10997,17.43399
10998,20.62089
10999,10.66338
11000,20.93697
11001,15.0453
11002,17.1234
11003,19.6317
11004,14.97258
11005,15.8616
11006,21.85767
11007,19.22247
11008,20.63576551
11009,20.6910574
11010,20.72173066
11011,16.49691
11012,19.06335
11013,20.53615682
11014,8.2629
11015,17.52291
11016,16.00038
11017,16.80174
11018,20.01951
11019,14.47839
11020,15.15159
11021,20.22696992
11022,17.63964
11023,10.54125
11024,9.64782
11025,15.66063
11026,11.9313
11027,23.05863
11028,19.87353
11029,16.52229
11030,17.88669
11031,23.08923
11032,20.67714
11033,21.24660668
11034,15.68988
11035,21.22104095
11036,17.15751
11037,15.87195
11038,20.18394
11039,22.03218
11040,23.41197
11041,17.39421
11042,23.73255
11043,24.05907
11044,20.03607
11045,15.66477
11046,13.29426
11047,11.934
11048,21.28689505
11049,23.5683
11050,18.19179
11051,18.7614
11052,17.61903
11053,19.50228
11054,24.33843
11055,23.79915
11056,19.89306
11057,21.19446
11058,18.63126
11059,16.16283
11060,19.41561
11061,19.87263
11062,18.87741
11063,13.25826
11064,20.76732
11065,22.13766
11066,16.20711
11067,18.37998
11068,20.43666
11069,15.24627
11070,19.01871
11071,18.70605
11072,9.67158
11073,13.52097
11074,23.22828
11075,17.19873
11076,10.42182
11077,18.50391
11078,22.98681
11079,17.36316
11080,9.61848
11081,18.135
11082,23.8041
11083,21.02175
11084,19.03698
11085,19.66167
11086,19.04409
11087,17.05167
11088,17.48583
11089,15.68565
11090,14.32998
11091,15.71292
11092,6.75657
11093,19.27548
11094,17.31339
11095,23.08752
11096,19.20663
11097,5.21487
11098,17.23293
11099,18.54576
11100,12.97863
11101,12.91752
11102,17.51616
11103,23.3334
11104,17.62074
11105,16.27731
11106,24.25887
11107,23.96475
11108,10.15884
11109,12.04587
11110,10.64898
11111,21.40803
11112,22.47957
11113,10.45629
11114,13.4091
11115,7.07382
11116,19.92267
11117,12.8898
11118,12.00753
11119,18.69966
11120,14.39964
11121,6.97455
11122,11.04948
11123,19.8675
11124,9.00387
11125,12.70908
11126,9.57996
11127,7.05483
11128,20.45799
11129,17.5626
11130,14.12244
11131,17.25444
11132,13.50992423
11133,21.35511
11134,19.31841
11135,6.60627
11136,23.44149
11137,13.70664
11138,8.36559
11139,12.75624
11140,9.27252
11141,20.09295
11142,21.34854
11143,9.88299
11144,18.38997
11145,19.43658
11146,22.17015
11147,19.70811
11148,4.48137
11149,14.60403
11150,5.60457
11151,9.2232
11152,13.83363
11153,5.43483
11154,11.05515
11155,14.70681
11156,11.20131
11157,13.40865
11158,13.56336
11159,17.16822
11160,17.2269
11161,14.17086
11162,21.35817
11163,10.01538
11164,12.65499
11165,9.19503
11166,9.16191
11167,16.57422
11168,12.74328
11169,11.49921
11170,9.52281
11171,21.97926
11172,13.77225
11173,13.42512
11174,17.58231
11175,15.66378
11176,11.22102
11177,9.99522
11178,11.91087
11179,23.07519
11180,12.52296
11181,12.42396
11182,13.07457
11183,18.69093
11184,13.87782
11185,12.98241
11186,18.16308
11187,11.4147
11188,15.97239
11189,17.34075
11190,16.72533
11191,21.57696
11192,16.93296
11193,11.89071
11194,14.98239
11195,18.16326
11196,14.63454
11197,13.80681
11198,13.33341
11199,16.31889
11200,12.88089
11201,9.20781
11202,8.22924
11203,17.92647
11204,18.29943
11205,12.40083
11206,21.92013
11207,21.43584
11208,12.51162
11209,13.84794
11210,19.50867
11211,20.55726
11212,17.20755
11213,12.29904
11214,19.25181
11215,12.44871
11216,7.17957
11217,7.47981
11218,16.39953
11219,12.77487
11220,12.7476
11221,17.92296
11222,20.34567
11223,17.50122
11224,12.78783
11225,15.53337
11226,17.23086
11227,11.95929
11228,19.87407
11229,20.13876
11230,18.80163
11231,14.89464
11232,9.1773
11233,7.6068
11234,10.41444
11235,13.54617
11236,12.73059
11237,6.89643
11238,10.99449
11239,14.73075
11240,11.45349
11241,13.58271
11242,16.34049
11243,11.33865
11244,13.77509403
11245,4.80303
11246,6.37641
11247,9.35658
11248,12.56724
11249,18.28287
11250,13.68846
11251,9.66654
11252,12.08763
11253,10.83951
11254,14.16897
11255,17.2206
11256,14.58108
11257,11.98503
11258,16.9992
11259,20.14614
11260,10.89756
11261,17.66286
11262,13.65381
11263,13.16493
11264,14.07987
11265,7.14879
11266,8.32131
11267,11.87478
11268,2.81925
11269,13.84047
11270,12.56418
11271,17.82459
11272,18.19449
11273,10.62144
11274,10.82457
11275,7.23609
11276,13.05657
11277,20.55384
11278,15.15303
11279,12.54825
11280,12.21392793
11281,16.17777
11282,12.99276
11283,9.00036
11284,15.75999
11285,12.08934
11286,15.14169
11287,19.08531
11288,11.63853
11289,4.91742
11290,4.55787
11291,5.55813
11292,11.05686
11293,4.53177
11294,7.09407
11295,21.73023
11296,20.95857
11297,9.59949
11298,1.21932
11299,0.26487
11300,5.64174
11301,3.25107
11302,9.48987
11303,7.42203
11304,6.45075
11305,6.35112
11306,14.39343
11307,10.84248
11308,15.62301
11309,17.96499
11310,11.72844
11311,17.93169
11312,20.32911
11313,8.17209
11314,7.16895
11315,19.66698
11316,8.31762
11317,6.91821
11318,5.86872
11319,4.14396
11320,16.33041
11321,7.55406
11322,14.92929
11323,17.39781
11324,14.54913
11325,16.55658
11326,19.47897
11327,11.9475
11328,19.81746
11329,10.66428
11330,6.58035
11331,9.33975
11332,7.11981
11333,15.35796
11334,16.64622
11335,17.24706
11336,19.17216
11337,11.11536
11338,14.15088
11339,19.38195
11340,19.63269
11341,20.12067
11342,19.21257
11343,18.37944
11344,19.84689
11345,19.44495
11346,18.44937
11347,20.53782
11348,16.19415
11349,18.35964
11350,21.13155
11351,19.04229
11352,21.83877
11353,20.07792
11354,18.5733
11355,22.1283
11356,21.49281
11357,20.0412
11358,23.06934
11359,23.43447
11360,23.14998
11361,22.74498
11362,23.12712
11363,22.38714
11364,20.35161
11365,22.248
11366,14.11101
11367,20.02563
11368,21.76353
11369,13.17771
11370,11.88594
11371,21.5019
11372,22.76802
11373,22.94739
11374,23.52456
11375,20.72173066
11376,22.95162
11377,18.52938
11378,23.55876
11379,22.62834
11380,17.39088
11381,22.65714
11382,19.47825
11383,24.498
11384,23.7366
11385,24.43635
11386,19.62009
11387,22.93632
11388,23.10642
11389,23.89419
11390,18.38358
11391,19.13715
11392,21.93912
11393,21.78324
11394,24.32034
11395,22.90653
11396,24.20901
11397,22.3326
11398,21.80709
11399,12.01878
11400,10.32894
11401,18.7848
11402,24.3774
11403,9.60471
11404,19.1646
11405,25.18875
11406,20.38167
11407,21.70422
11408,22.34376
11409,21.19581
11410,19.11051
11411,20.46717
11412,16.63497
11413,25.11918
11414,14.25663
11415,21.03327
11416,19.16235
11417,19.40949
11418,13.09491
11419,10.51956
11420,2.29419
11421,12.51576
11422,12.04758
11423,21.68577
11424,25.74108
11425,25.99362
11426,17.79408
11427,22.0023
11428,18.56025
11429,23.29839
11430,20.41893
11431,25.03782
11432,24.12918
11433,23.4828
11434,25.89597
11435,25.47252
11436,23.48442
11437,7.45866
11438,10.72908
11439,18.64836
11440,20.41551
11441,23.76792
11442,22.41954
11443,25.09497
11444,22.6791
11445,23.18877
11446,15.40512
11447,11.93427
11448,13.60818
11449,20.35674
11450,9.15354
11451,5.05467
11452,16.2891
11453,11.40795
11454,11.44062
11455,4.75443
11456,22.90131
11457,21.71079
11458,21.24441
11459,21.1248
11460,20.11437
11461,22.50963
11462,23.24565
11463,23.33718
11464,20.54772
11465,18.10854
11466,18.62874
11467,18.33795
11468,17.44272
11469,16.69617
11470,11.65662
11471,21.34692
11472,19.46673
11473,5.35788
11474,12.2589
11475,14.59512
11476,9.9324
11477,13.09914
11478,12.30336
11479,20.95578
11480,21.11364
11481,17.24175
11482,22.08222
11483,13.07007
11484,5.47749
11485,13.04019
11486,12.44268
11487,3.06396
11488,11.49165
11489,14.4882
11490,11.29806
11491,16.3575
11492,9.69336
11493,8.60994
11494,16.83036
11495,12.28509
11496,10.09287
11497,12.94623
11498,11.91492
11499,18.02367
11500,8.6805
11501,10.76967
11502,12.85686
11503,12.97323
11504,13.40226
11505,13.57947
11506,6.99498
11507,19.08594
11508,12.30345
11509,8.52507
11510,14.94522
11511,16.30863
11512,12.33387
11513,7.65882
11514,11.60514
11515,8.16687
11516,11.64321
11517,15.49854
11518,16.57539
11519,15.57198
11520,21.86172
11521,19.16046
11522,18.35379
11523,17.97714
11524,15.84774
11525,11.57193
11526,14.95755
11527,17.55207
11528,10.3599
11529,9.01512
11530,14.52537
11531,10.50372
11532,8.58978
11533,4.55166
11534,18.1962
11535,23.04198
11536,14.29155
11537,7.24518
11538,10.03509
11539,15.53319
11540,17.514
11541,7.34931
11542,19.48572
11543,12.2085
11544,12.25134
11545,9.55719
11546,15.86655
11547,14.46624
11548,12.38247
11549,15.59367
11550,7.51455
11551,16.67637
11552,21.42351
11553,16.1181
11554,19.95543
11555,10.43343
11556,15.99813
11557,13.41783
11558,10.64088
11559,16.09875
11560,15.53553
11561,14.54112
11562,15.3405
11563,19.47276
11564,21.40281
11565,12.04344
11566,8.67357
11567,6.71913
11568,21.23784
11569,17.70831
11570,20.51037
11571,21.99267
11572,11.20338
11573,7.42698
11574,14.74335
11575,12.60936
11576,12.15972
11577,20.30904
11578,13.06413
11579,13.15647
11580,10.46106
11581,14.9418
11582,18.78408
11583,12.35007
11584,16.63812
11585,12.34773
11586,12.20751
11587,18.2466
11588,6.71058
11589,9.52605
11590,10.32273
11591,17.61975
11592,19.08036
11593,22.98006
11594,20.89368
11595,11.07342
11596,15.38208
11597,13.73463
11598,10.8225
11599,12.84507
11600,13.94361
11601,19.12932
11602,19.48131
11603,12.46068
11604,12.10014
11605,10.65861
11606,12.46599
11607,4.13523
11608,9.95697
11609,13.93128
11610,6.07473
11611,11.87226
11612,6.69699
11613,10.08855
11614,17.68293
11615,9.72117
11616,11.50614
11617,13.19607
11618,15.41799
11619,21.23856
11620,17.4411
11621,13.87431
11622,11.10015
11623,12.28761
11624,10.47627
11625,11.15811
11626,8.5671
11627,19.85517
11628,19.2438
11629,8.93079
11630,3.90789
11631,17.3493
11632,14.95674
11633,11.18862
11634,8.49339
11635,10.27692
11636,6.17589
11637,8.15805
11638,2.08962
11639,7.09317
11640,14.56614
11641,17.13708
11642,15.20487
11643,6.03765
11644,13.82067
11645,9.09441
11646,12.32001
11647,8.15706
11648,10.48311
11649,17.96697
11650,13.47876
11651,11.45619
11652,13.13136
11653,13.53807
11654,13.00392
11655,6.99741
11656,11.83905
11657,18.49356
11658,19.39212
11659,17.07678
11660,17.90361
11661,7.42797
11662,17.89821
11663,8.47602
11664,12.09501
11665,15.28803
11666,9.79893
11667,7.41924
11668,7.89885
11669,7.61571
11670,9.18216
11671,8.95131
11672,3.07602
11673,8.03655
11674,6.25329
11675,4.28373
11676,15.29289
11677,9.7182
11678,13.84362
11679,13.61601
11680,16.23348
11681,18.91458
11682,18.15462
11683,20.01438
11684,17.96706
11685,12.92643
11686,17.22798
11687,18.89226
11688,17.51112
11689,19.78866
11690,14.47506
11691,18.70146
11692,19.42569
11693,16.38747
11694,19.94949
11695,19.53216
11696,19.08081
11697,19.26927
11698,16.65576
11699,18.29718
11700,15.05682
11701,18.01197
11702,19.21779
11703,19.53333
11704,18.76878
11705,17.56332
11706,20.56311
11707,19.32768
11708,20.77254
11709,21.42972
11710,21.55248
11711,20.82798
11712,18.73971
11713,19.36512
11714,21.25692
11715,21.26466
11716,18.81747
11717,18.94176
11718,13.92669
11719,16.52715
11720,16.81011
11721,16.3278
11722,22.33728
11723,21.28437
11724,19.13319
11725,16.02711
11726,15.22035
11727,19.90908
11728,17.17776
11729,17.06724
11730,21.23442
11731,21.54528
11732,22.85964
11733,21.99933
11734,21.11706
11735,22.88808
11736,21.88107
11737,22.34466
11738,23.04369
11739,20.92743
11740,23.35266
11741,22.19166
11742,21.22569
11743,18.39987
11744,21.37662
11745,22.73148
11746,21.12084
11747,19.11618
11748,23.94666
11749,22.76631
11750,19.35936
11751,17.67321
11752,18.99648
11753,18.17793
11754,16.25463
11755,15.66585
11756,21.43836
11757,22.9563
11758,23.42484
11759,18.53721
11760,19.61775
11761,18.62262
11762,20.96964
11763,21.11094
11764,16.0011
11765,16.68033
11766,22.29831
11767,22.68171
11768,21.98025
11769,23.27769
11770,10.95669
11771,24.62427
11772,17.25498
11773,9.20061
11774,13.27662
11775,22.40028
11776,23.50152
11777,20.90412
11778,15.0462
11779,18.17946
11780,19.04589
11781,8.8758
11782,12.59739
11783,17.3673
11784,16.97283
11785,17.97048
11786,19.71234
11787,23.39964
11788,25.14807
11789,23.96187
11790,25.56945
11791,25.57971
11792,22.19283
11793,22.59954
11794,22.76073
11795,18.85536
11796,20.82141
11797,13.29075
11798,14.71194
11799,11.80728
11800,14.91237
11801,10.62945
11802,7.15491
11803,16.98642
11804,13.79853
11805,16.75773
11806,12.93759
11807,19.90143
11808,20.1024
11809,18.52623
11810,10.31067
11811,16.77798
11812,4.71681
11813,11.64267
11814,17.50644
11815,10.89603
11816,23.65506
11817,23.54823
11818,14.9463
11819,17.01855
11820,12.22731
11821,11.16081
11822,8.77122
11823,18.09666
11824,22.79934
11825,21.36015
11826,15.03657
11827,13.19967
11828,18.78696
11829,17.11233
11830,15.8472
11831,22.19571
11832,11.89494
11833,6.54309
11834,18.18846
11835,22.80069
11836,15.16473
11837,18.08694
11838,6.02748
11839,20.00079
11840,13.9347
11841,17.07183
11842,11.42163
11843,21.48264
11844,19.4922
11845,14.77809
11846,20.52342
11847,14.24673
11848,13.58676
11849,9.56817
11850,9.95868
11851,5.14242
11852,12.83049
11853,17.7921
11854,15.45552
11855,8.2962
11856,19.28907
11857,21.70989
11858,23.56992
11859,21.39534
11860,8.64675
11861,22.89429
11862,23.65074
11863,12.54618
11864,13.83525
11865,8.73729
11866,10.33623
11867,17.91234
11868,13.20957
11869,14.93505
11870,18.67023
11871,16.18344
11872,11.65734
11873,8.06382
11874,8.45775
11875,5.37417
11876,15.35697
11877,17.8047
11878,13.76763815
11879,10.26477
11880,9.9396
11881,12.92553
11882,16.45227
11883,11.35017
11884,13.53312
11885,16.01244
11886,9.30987
11887,15.41997
11888,14.633838
11889,11.95497
11890,15.805503
11891,13.794255
11892,16.785468
11893,7.909515
11894,19.629396
11895,21.545136
11896,14.263317
11897,11.349468
11898,15.626898
11899,2.319093
11900,16.393203
11901,17.519697
11902,13.020633
11903,14.615019
11904,14.460579
11905,16.959456
11906,17.317449
11907,15.387723
11908,8.860896
11909,12.875256
11910,14.290524
11911,7.821288
11912,8.050329
11913,8.890137
11914,15.706737
11915,16.452324
11916,10.899756
11917,3.750084
11918,13.277241
11919,17.152668
11920,7.089426
11921,15.071094
11922,13.145274
11923,16.73514
11924,15.274512
11925,17.304273
11926,20.90097
11927,15.112476
11928,18.507708
11929,9.083412
11930,11.609982
11931,10.280241
11932,14.913738
11933,13.220703
11934,10.262421
11935,15.688647
11936,16.678737
11937,16.665183
11938,13.822623
11939,16.690563
11940,16.143354
11941,7.540164
11942,13.899573
11943,16.086258
11944,4.932756
11945,17.630415
11946,12.561129
11947,11.666196
11948,11.77065
11949,7.358967
11950,21.850056
11951,14.645979
11952,5.66829
11953,11.812212
11954,21.200841
11955,9.7893
11956,15.110784
11957,18.339129
11958,17.571339
11959,14.621913
11960,14.660514
11961,10.695771
11962,18.689535
11963,10.294344
11964,11.040741
11965,10.451358
11966,5.031891
11967,16.781346
11968,17.767116
11969,17.78922
11970,9.968157
11971,9.287946
11972,12.421575
11973,14.754186
11974,16.38432
11975,10.350396
11976,11.61783
11977,9.844605
11978,13.95122735
11979,13.12209
11980,14.823738
11981,15.00318
11982,18.541233
11983,12.695499
11984,11.403747
11985,11.551941
11986,14.476293
11987,19.844748
11988,17.972001
11989,18.881649
11990,12.864375
11991,13.061673
11992,15.925536
11993,14.707287
11994,17.318961
11995,16.064514
11996,12.591243
11997,13.201659
11998,6.520716
11999,11.37384
12000,5.082687
12001,11.483676
12002,16.902801
12003,7.594875
12004,12.382722
12005,11.171601
12006,11.439612
12007,7.960176
12008,10.586826
12009,14.205186
12010,12.429603
12011,10.375434
12012,5.360859
12013,6.703947
12014,5.240448
12015,6.698547
12016,2.379042
12017,5.25717
12018,9.940194
12019,11.413062
12020,12.214998
12021,13.021776
12022,7.137099
12023,9.684054
12024,16.607835
12025,16.531974
12026,15.583842
12027,18.528786
12028,15.908994
12029,18.067419
12030,18.632439
12031,11.555892
12032,13.66418339
12033,15.227424
12034,18.502083
12035,19.490463
12036,3.693978
12037,6.684372
12038,16.109379
12039,17.543808
12040,15.780609
12041,11.95155
12042,9.682299
12043,6.236055
12044,12.26421
12045,11.628297
12046,17.771625
12047,12.169548
12048,11.533941
12049,15.738723
12050,15.724062
12051,17.257167
12052,14.292837
12053,18.5931
12054,18.376749
12055,19.682991
12056,17.700309
12057,18.544212
12058,20.72889
12059,19.901241
12060,20.588796
12061,20.753667
12062,19.60056
12063,16.912485
12064,19.462023
12065,19.520298
12066,21.752892
12067,20.925729
12068,21.681711
12069,21.175695
12070,19.184256
12071,21.5883
12072,18.107991
12073,20.926233
12074,18.433539
12075,20.829276
12076,19.800342
12077,20.476575
12078,18.822717
12079,21.39246
12080,15.887268
12081,20.909052
12082,15.373296
12083,21.479508
12084,21.183345
12085,21.885471
12086,20.849112
12087,13.676175
12088,21.741759
12089,7.412661
12090,14.263956
12091,19.01133571
12092,18.279315
12093,20.788722
12094,23.058684
12095,21.665547
12096,21.985974
12097,22.954203
12098,23.487732
12099,23.202738
12100,20.975796
12101,22.933818
12102,20.651076
12103,16.487757
12104,19.088118
12105,20.728269
12106,22.184325
12107,20.296395
12108,15.391962
12109,20.953638
12110,16.935309
12111,17.276166
12112,11.157093
12113,15.459345
12114,11.726532
12115,16.920477
12116,4.657248
12117,13.751406
12118,14.352282
12119,9.32238
12120,17.770842
12121,16.591491
12122,12.881691
12123,8.326188
12124,12.807333
12125,21.447027
12126,20.225826
12127,21.618315
12128,16.319484
12129,6.164406
12130,14.521959
12131,23.935149
12132,20.960505
12133,22.174326
12134,23.661036
12135,20.506338
12136,18.510786
12137,22.922046
12138,20.29383
12139,16.494741
12140,17.404884
12141,22.205565
12142,19.490805
12143,14.828373
12144,18.335097
12145,14.355648
12146,17.313822
12147,16.436448
12148,21.226752
12149,20.353221
12150,12.945879
12151,12.163941
12152,20.912697
12153,12.769884
12154,20.588022
12155,20.242917
12156,21.353256
12157,5.184522
12158,17.420895
12159,19.468152
12160,16.282908
12161,13.179933
12162,14.980329
12163,18.282159
12164,14.746482
12165,19.808523
12166,23.719473
12167,21.194235
12168,22.746528
12169,20.825154
12170,17.286462
12171,21.910563
12172,23.726106
12173,21.52962
12174,22.533579
12175,16.959636
12176,18.058923
12177,14.378418
12178,17.470017
12179,21.743064
12180,17.800992
12181,13.744449
12182,4.890429
12183,11.623131
12184,14.177907
12185,15.637824
12186,19.333467
12187,15.61779
12188,15.052671
12189,5.616396
12190,8.291133
12191,12.286962
12192,13.732605
12193,9.162189
12194,11.562552
12195,9.262611
12196,13.25214
12197,13.102362
12198,15.288246
12199,17.298981
12200,22.059243
12201,12.110724
12202,8.340876
12203,18.421308
12204,9.751248
12205,12.810717
12206,19.077129
12207,21.987432
12208,14.429844
12209,14.065848
12210,18.195228
12211,13.810113
12212,3.198267
12213,11.901924
12214,9.30681
12215,10.887885
12216,7.505667
12217,19.276776
12218,8.318835
12219,8.91387
12220,19.891755
12221,10.79901
12222,7.07859
12223,9.631791
12224,8.470242
12225,12.074346
12226,7.47441
12227,17.427411
12228,5.822865
12229,14.712111
12230,14.349447
12231,14.737293
12232,9.506565
12233,18.304056
12234,18.922428
12235,14.261049
12236,14.689674
12237,13.67487
12238,16.319349
12239,9.484605
12240,15.407982
12241,6.040134
12242,7.465077
12243,15.603921
12244,17.161641
12245,7.502049
12246,20.253474
12247,21.985803
12248,17.737803
12249,10.886544
12250,7.66305
12251,13.807926
12252,7.955109
12253,8.333118
12254,10.368495
12255,8.231958
12256,10.792458
12257,17.724384
12258,18.736884
12259,10.203678
12260,7.971687
12261,8.545437
12262,14.142726
12263,9.833292
12264,11.770479
12265,14.149935
12266,11.564676
12267,12.740679
12268,11.722797
12269,11.378547
12270,9.21465
12271,19.312443
12272,17.758152
12273,12.95451
12274,6.330366
12275,14.484609
12276,9.744534
12277,10.854594
12278,23.059206
12279,20.190951
12280,22.070358
12281,5.706189
12282,15.827382
12283,18.072477
12284,13.572072
12285,12.023919
12286,14.05071
12287,10.230012
12288,16.99767
12289,10.447335
12290,13.374234
12291,9.280836
12292,12.424194
12293,16.605081
12294,11.074167
12295,11.263338
12296,9.194859
12297,14.389668
12298,18.430173
12299,18.403488
12300,13.929615
12301,10.660149
12302,7.034175
12303,15.523884
12304,15.20631
12305,17.33355
12306,19.260027
12307,15.895089
12308,10.808946
12309,22.052412
12310,20.481984
12311,11.527758
12312,13.360176
12313,15.643422
12314,8.739747
12315,14.822442
12316,12.906558
12317,20.617551
12318,9.621621
12319,11.087901
12320,16.577469
12321,8.805321
12322,5.599422
12323,14.420655
12324,7.914663
12325,3.790548
12326,13.724748
12327,18.896886
12328,17.526591
12329,7.722216
12330,12.641454
12331,15.760584
12332,19.562598
12333,14.734602
12334,9.790695
12335,5.880168
12336,8.975007
12337,2.069973
12338,16.641576
12339,14.473629
12340,15.029586
12341,14.119641
12342,15.626637
12343,19.685709
12344,11.04084
12345,14.942547
12346,17.927109
12347,8.979354
12348,14.03410745
12349,16.449525
12350,14.908869
12351,14.114052
12352,11.679327
12353,16.302852
12354,14.61366
12355,15.905376
12356,15.852618
12357,8.356014
12358,19.044351
12359,13.175757
12360,17.70408
12361,17.12538
12362,19.373535
12363,16.303761
12364,13.346397
12365,18.952146
12366,13.78044
12367,17.8137
12368,13.496994
12369,11.468889
12370,7.91136
12371,12.12156
12372,13.815909
12373,10.770219
12374,16.210035
12375,16.974378
12376,16.01622
12377,9.206991
12378,16.218225
12379,17.898741
12380,11.462166
12381,10.344636
12382,5.143194
12383,11.782602
12384,14.436081
12385,10.915596
12386,17.753436
12387,12.715389
12388,19.51227
12389,18.959562
12390,17.760852
12391,11.108664
12392,14.737734
12393,13.526334
12394,15.671745
12395,14.821668
12396,11.300661
12397,17.728056
12398,10.427814
12399,13.222899
12400,16.200603
12401,6.342471
12402,14.313519
12403,10.502955
12404,11.689947
12405,10.565595
12406,17.988426
12407,18.151299
12408,18.04482
12409,18.309087
12410,19.149939
12411,19.258974
12412,18.598167
12413,20.144403
12414,15.73191
12415,18.852714
12416,18.651501
12417,19.685682
12418,19.756215
12419,17.658873
12420,17.212716
12421,20.067678
12422,8.189937
12423,18.088047
12424,13.416327
12425,18.678636
12426,19.238499
12427,20.3796
12428,16.265646
12429,15.190524
12430,21.233871
12431,18.088299
12432,20.575935
12433,15.150285
12434,20.277153
12435,21.081024
12436,21.380895
12437,15.885972
12438,20.346228
12439,21.26943
12440,17.711568
12441,21.4425
12442,16.50681
12443,21.668508
12444,21.525804
12445,19.095678
12446,17.128143
12447,21.534777
12448,19.3743
12449,22.600899
12450,20.535687
12451,21.403827
12452,19.710774
12453,12.687021
12454,21.839823
12455,22.104468
12456,18.543681
12457,20.738916
12458,20.304837
12459,21.166821
12460,20.996919
12461,21.577554
12462,21.78963
12463,17.982
12464,16.965441
12465,22.930407
12466,21.76155
12467,22.965957
12468,24.997887
12469,19.294317
12470,20.92518
12471,24.128037
12472,23.335956
12473,24.070221
12474,23.36643
12475,20.930103
12476,25.07319
12477,22.483881
12478,24.987537
12479,25.451901
12480,22.591818
12481,13.386321
12482,20.902896
12483,22.998852
12484,23.337432
12485,17.872605
12486,23.960664
12487,15.495498
12488,19.040733
12489,26.307387
12490,22.658049
12491,26.881632
12492,22.832154
12493,24.117111
12494,22.29759
12495,24.671349
12496,21.481731
12497,18.333945
12498,16.300971
12499,22.190211
12500,20.469114
12501,24.606999
12502,15.931008
12503,17.606988
12504,17.401527
12505,18.311112
12506,22.107204
12507,21.669624
12508,23.869647
12509,18.354708
12510,11.297799
12511,22.319532
12512,20.338443
12513,25.101324
12514,21.180996
12515,19.986399
12516,22.241943
12517,20.998233
12518,22.322556
12519,14.469903
12520,22.114152
12521,17.536293
12522,15.208137
12523,23.300901
12524,16.247844
12525,24.427143
12526,14.754717
12527,21.889566
12528,21.034395
12529,9.04815
12530,15.977277
12531,20.951838
12532,8.472591
12533,8.416566
12534,8.71785
12535,15.38973
12536,20.874231
12537,18.696393
12538,21.129381
12539,20.960235
12540,14.720004
12541,25.740945
12542,18.657747
12543,17.307072
12544,14.359059
12545,10.139796
12546,11.436723
12547,24.413292
12548,23.850693
12549,15.836508
12550,20.529999
12551,16.570953
12552,14.411826
12553,8.319006
12554,14.478678
12555,21.102957
12556,10.346247
12557,16.621569
12558,13.515183
12559,12.689937
12560,11.156049
12561,11.065878
12562,13.509468
12563,13.097637
12564,15.28242197
12565,21.555522
12566,18.952317
12567,5.157603
12568,21.386934
12569,19.81278
12570,12.916044
12571,5.109705
12572,13.764357
12573,22.427469
12574,23.190273
12575,20.377944
12576,8.113068
12577,11.0259
12578,12.827286
12579,12.026763
12580,19.587528
12581,16.936398
12582,10.72521
12583,7.741071
12584,15.756048
12585,6.968475
12586,9.743058
12587,14.369355
12588,14.77782
12589,11.664252
12590,12.761343
12591,15.564942
12592,5.684085
12593,4.248846
12594,7.190199
12595,8.256249
12596,8.900082
12597,10.792395
12598,17.126082
12599,11.011986
12600,5.686047
12601,15.469137
12602,12.016494
12603,18.707625
12604,16.368795
12605,14.184765
12606,17.701119
12607,20.044224
12608,20.541537
12609,19.532583
12610,8.770689
12611,16.826823
12612,13.451805
12613,17.732997
12614,13.388355
12615,20.339586
12616,17.357616
12617,5.334642
12618,16.2378
12619,20.653947
12620,14.861016
12621,17.770869
12622,20.175894
12623,18.084294
12624,14.030271
12625,12.243366
12626,7.567047
12627,20.558187
12628,15.538806
12629,13.392729
12630,18.109251
12631,16.186158
12632,9.064737
12633,10.636902
12634,18.53352
12635,18.279576
12636,17.389674
12637,7.970688
12638,17.873235
12639,12.538701
12640,7.624404
12641,16.218549
12642,13.390479
12643,8.013798
12644,9.854577
12645,18.801171
12646,14.854923
12647,15.8679
12648,7.862202
12649,10.486422
12650,12.28716
12651,8.518833
12652,15.127578
12653,11.15766
12654,17.464842
12655,16.079373
12656,10.597275
12657,10.895571
12658,15.808068
12659,18.322641
12660,22.921425
12661,20.458746
12662,21.332448
12663,6.806043
12664,18.975834
12665,11.587689
12666,18.096237
12667,15.97716
12668,11.846025
12669,5.129127
12670,20.230452
12671,10.671849
12672,11.448756
12673,6.83523
12674,14.000967
12675,11.736108
12676,17.616375
12677,16.899642
12678,11.614833
12679,13.951566
12680,20.101608
12681,2.114973
12682,21.431403
12683,17.755839
12684,14.796909
12685,23.633775
12686,18.844119
12687,11.528163
12688,21.474747
12689,19.255995
12690,18.657495
12691,18.933606
12692,15.572898
12693,10.364085
12694,6.455457
12695,9.698112
12696,10.617831
12697,8.315316
12698,8.771481
12699,11.509254
12700,17.065197
